image,plate_box,char_count,recognized,char_boxes,source,plate_conf
Datasets/177.jpg,"757,298,169,90",7,???????,"758,309,14,48;781,322,21,38;804,324,22,38;828,325,22,38;859,326,24,39;885,327,24,41;920,318,6,39",yolo_plate_refined_chars,0.7373
Datasets/178.jpg,"831,212,154,89",5,?????,"853,242,18,33;873,242,19,33;904,242,18,33;925,242,18,33;950,241,23,43",yolo_plate_refined_chars,0.5407
Datasets/179.jpg,"328,262,133,77",7,???????,"329,273,20,44;347,281,21,38;368,285,18,34;384,287,20,33;408,285,24,37;430,288,17,34;450,278,10,45",yolo_plate_refined_chars,0.1182
Datasets/180.jpg,"748,314,160,96",7,???????,"753,337,8,32;768,345,20,36;795,346,12,36;815,347,20,36;851,347,9,39;862,347,9,39;873,347,20,39",yolo_plate_normalized_chars,0.2920
Datasets/183.jpg,"864,244,177,75",7,???????,"865,253,17,35;884,252,15,46;904,252,15,46;922,263,20,38;941,264,26,35;966,264,21,36;985,264,40,36",yolo_plate_normalized_chars,0.6263
Datasets/184.jpg,"591,481,187,122",7,???????,"595,514,10,38;611,524,25,43;644,526,14,43;667,528,25,43;711,529,14,46;728,529,14,46;745,529,14,46",yolo_plate_refined_chars,0.4734
Datasets/187.jpg,"238,173,126,74",7,???????,"239,187,17,44;255,192,18,34;273,193,19,34;290,193,17,34;309,192,25,38;332,195,16,35;352,182,11,64",yolo_plate_refined_chars,0.6767
Datasets/188.jpg,"620,213,228,103",7,???????,"662,240,5,38;688,239,5,26;692,233,27,51;716,233,28,55;753,246,21,40;776,245,25,42;804,246,13,39",yolo_plate_refined_chars,0.1102
Datasets/190.jpg,"790,221,150,76",6,??????,"791,229,13,37;812,240,19,37;833,240,19,36;854,241,19,36;884,242,19,35;904,242,20,38",yolo_plate_refined_chars,0.7598
Datasets/191.jpg,"773,274,190,106",7,???????,"774,301,17,52;795,312,40,38;834,312,22,39;860,312,21,38;882,311,21,38;904,311,19,38;926,310,19,39",yolo_plate_normalized_chars,0.8936
Datasets/192.jpg,"858,169,147,89",7,???????,"881,197,9,36;893,197,20,41;913,197,19,35;930,198,18,34;955,198,20,41;973,200,18,33;993,204,3,28",yolo_plate_refined_chars,0.7879
Datasets/194.jpg,"895,249,176,92",6,??????,"916,280,19,33;940,281,17,32;960,282,19,32;991,282,19,33;1013,282,19,33;1035,282,19,33",yolo_plate_refined_chars,0.7866
Datasets/196.jpg,"838,255,176,92",6,??????,"858,288,19,35;882,288,17,35;902,288,20,35;932,288,20,35;954,288,18,36;977,288,19,35",yolo_plate_refined_chars,0.8138
Datasets/197.jpg,"819,283,177,89",7,???????,"820,301,33,44;857,304,16,41;877,307,19,39;901,308,22,38;921,307,21,39;942,308,21,38;962,309,22,37",yolo_plate_normalized_chars,0.9040
Datasets/200.jpg,"681,162,148,84",5,?????,"700,185,18,33;722,185,18,35;746,186,11,34;776,186,17,33;795,186,20,34",yolo_plate_refined_chars,0.5535
Datasets/201.jpg,"709,146,141,90",5,?????,"721,172,24,33;745,173,18,33;766,173,27,33;788,160,25,48;813,173,21,35",yolo_plate_refined_chars,0.4077
Datasets/204.jpg,"859,300,168,92",7,???????,"862,312,16,56;882,312,16,56;899,327,21,39;929,328,13,35;948,330,20,33;977,316,16,56;997,316,16,56",yolo_plate_refined_chars,0.8119
Datasets/205.jpg,"748,317,173,111",7,???????,"749,338,14,41;769,351,21,40;783,336,17,42;794,352,21,40;816,355,22,40;851,355,23,45;878,356,26,52",yolo_plate_refined_chars,0.6926
Datasets/206.jpg,"906,226,176,99",7,???????,"927,261,18,33;945,261,19,32;965,262,23,32;989,261,19,34;1009,262,18,33;1028,262,17,33;1053,261,8,35",yolo_plate_refined_chars,0.8520
Datasets/207.jpg,"719,101,160,89",7,???????,"720,123,14,49;740,129,20,38;766,129,11,36;783,129,20,36;814,128,21,38;835,128,20,38;868,123,11,50",yolo_plate_refined_chars,0.6591
Datasets/209.jpg,"880,246,148,76",6,??????,"881,261,4,28;898,268,21,35;919,268,22,37;941,268,20,35;972,268,20,35;995,268,21,37",yolo_plate_refined_chars,0.6742
Datasets/210.jpg,"0,23,243,131",7,???????,"19,37,20,96;50,37,20,96;81,37,20,96;112,37,20,96;142,37,20,96;173,37,20,96;204,37,20,96",yolo_plate_refined_chars,0.2727
Datasets/211.jpg,"687,234,168,91",7,???????,"709,262,16,34;723,262,20,35;742,264,19,32;763,265,21,33;783,265,18,33;807,266,9,35;821,265,18,35",yolo_plate_refined_chars,0.8537
Datasets/212.jpg,"697,248,159,89",7,???????,"698,262,17,37;714,264,21,41;736,276,20,36;759,276,13,36;775,277,20,35;801,277,20,35;820,263,22,57",yolo_plate_normalized_chars,0.6854
Datasets/213.jpg,"759,76,157,93",5,?????,"782,106,22,37;804,106,25,38;825,106,22,37;857,105,22,38;879,105,22,39",yolo_plate_refined_chars,0.5409
Datasets/214.jpg,"670,228,185,106",6,??????,"688,262,24,38;716,264,18,38;737,264,20,38;775,264,7,38;791,266,20,38;810,266,24,38",yolo_plate_refined_chars,0.5531
Datasets/217.jpg,"0,23,246,123",7,???????,"34,46,10,46;49,46,10,46;64,46,10,46;79,46,10,46;94,46,10,46;109,46,10,46;124,46,10,46",yolo_plate_refined_chars,0.1991
Datasets/218.jpg,"308,177,136,77",6,??????,"323,193,19,41;342,199,19,35;363,199,19,36;383,198,12,38;399,198,12,38;411,200,19,35",yolo_plate_refined_chars,0.3827
Datasets/219.jpg,"0,24,231,128",7,???????,"18,37,19,90;47,37,19,90;77,37,19,90;106,37,19,90;135,37,19,90;165,37,19,90;194,37,19,90",yolo_plate_refined_chars,0.2818
Datasets/220.jpg,"813,211,149,89",5,?????,"828,238,21,35;852,240,19,36;873,240,19,36;904,241,19,36;927,241,19,36",yolo_plate_refined_chars,0.6910
Datasets/221.jpg,"921,235,159,106",7,???????,"943,268,22,37;971,270,10,37;993,270,10,37;1003,272,2,34;1020,272,9,35;1031,272,9,35;1040,271,22,37",yolo_plate_normalized_chars,0.4156
Datasets/222.jpg,"714,312,180,100",6,??????,"732,345,21,34;758,346,18,34;778,347,19,34;810,349,18,33;833,349,20,34;857,350,20,34",yolo_plate_refined_chars,0.8466
Datasets/224.jpg,"439,341,165,99",7,???????,"448,378,10,42;463,369,23,37;488,370,20,37;509,371,21,37;540,372,23,37;561,372,26,37;588,375,12,36",yolo_plate_refined_chars,0.7855
Datasets/226.jpg,"0,17,249,143",7,???????,"19,34,21,109;51,34,21,109;82,34,21,109;114,34,21,109;146,34,21,109;177,34,21,109;209,34,21,109",yolo_plate_refined_chars,0.1353
Datasets/228.jpg,"694,171,146,77",7,???????,"695,192,15,38;707,192,24,40;732,192,22,39;754,192,19,37;784,192,19,37;806,193,21,36;831,192,9,37",yolo_plate_normalized_chars,0.6425
Datasets/230.jpg,"590,274,177,98",6,??????,"611,305,25,41;636,305,36,43;672,305,25,41;697,299,27,48;726,305,15,42;749,279,18,72",yolo_plate_refined_chars,0.7554
Datasets/233.jpg,"806,247,151,98",7,???????,"820,279,19,36;836,279,23,43;859,279,20,36;879,279,19,36;899,279,29,43;925,279,19,36;946,269,2,24",yolo_plate_refined_chars,0.6890
Datasets/236.jpg,"776,252,175,90",7,???????,"777,267,16,45;796,280,36,35;832,280,20,35;858,280,18,35;876,280,19,34;898,276,15,44;917,276,15,44",yolo_plate_normalized_chars,0.8959
Datasets/237.jpg,"818,265,188,103",7,???????,"819,287,21,57;840,298,40,39;882,300,18,36;906,301,20,35;926,301,21,36;950,299,16,45;970,299,16,45",yolo_plate_normalized_chars,0.9078
Datasets/238.jpg,"745,232,145,81",7,???????,"763,262,4,10;766,262,2,10;768,262,2,10;799,264,1,9;801,263,2,10;803,263,2,10;806,263,2,10",yolo_plate_normalized_chars,0.6315
Datasets/241.jpg,"756,121,163,100",5,?????,"782,153,19,37;809,153,10,37;827,154,20,37;860,154,20,39;884,154,20,38",yolo_plate_refined_chars,0.4641
Datasets/242.jpg,"161,276,131,91",7,???????,"179,304,19,32;203,310,4,25;208,305,16,33;223,307,20,32;243,308,21,33;258,308,22,39;281,328,6,22",yolo_plate_refined_chars,0.8133
Datasets/243.jpg,"618,303,164,104",7,???????,"639,333,20,40;661,335,21,39;684,335,21,40;720,335,12,44;736,335,12,44;752,336,10,34;761,337,3,38",yolo_plate_normalized_chars,0.9222
Datasets/244.jpg,"699,187,155,99",7,???????,"700,201,28,64;725,218,16,32;740,221,20,37;762,221,19,38;806,223,14,46;823,223,14,46;838,208,15,57",yolo_plate_refined_chars,0.6844
Datasets/245.jpg,"781,154,143,90",7,???????,"802,181,19,34;820,181,18,34;840,181,18,34;869,181,19,33;888,181,18,34;911,172,3,27;913,200,2,21",yolo_plate_refined_chars,0.7649
Datasets/246.jpg,"831,233,174,97",7,???????,"850,265,15,35;869,265,15,35;888,265,18,34;915,266,14,35;934,266,14,35;953,267,18,34;978,267,7,35",yolo_plate_refined_chars,0.7456
Datasets/247.jpg,"227,271,149,105",6,??????,"242,316,26,38;262,311,25,35;288,312,18,34;306,312,18,34;324,311,20,35;346,310,13,38",yolo_plate_refined_chars,0.6927
Datasets/248.jpg,"18,389,188,120",7,???????,"36,422,17,61;58,422,17,61;83,431,24,39;113,429,15,39;141,426,29,45;162,411,31,61;190,420,15,52",yolo_plate_refined_chars,0.9248
Datasets/249.jpg,,0,,,no_plate,
Datasets/250.jpg,"127,0,90,60",7,???????,"127,13,6,28;137,12,8,26;147,12,8,26;155,13,10,25;169,15,18,21;190,15,8,21;199,16,10,20",yolo_plate_normalized_chars,0.6451
Datasets/251.jpg,"170,284,187,108",7,???????,"194,346,6,27;202,346,6,27;212,346,6,27;220,346,6,27;230,346,6,27;238,346,6,27;248,346,6,27",yolo_plate_refined_chars,0.8692
Datasets/253.jpg,,0,,,no_plate,
Datasets/256.jpg,"508,87,159,115",5,?????,"509,122,15,34;531,131,34,48;576,131,20,39;607,132,22,42;629,132,26,49",yolo_plate_refined_chars,0.6804
Datasets/257.jpg,,0,,,no_plate,
Datasets/258.jpg,"676,200,133,77",5,?????,"689,222,27,39;721,224,5,29;730,222,27,34;755,222,25,37;777,225,21,39",yolo_plate_refined_chars,0.5620
Datasets/259.jpg,"626,238,171,84",7,???????,"646,265,11,33;660,265,11,33;674,265,11,33;688,265,11,33;711,266,8,33;726,266,9,33;738,266,21,33",yolo_plate_normalized_chars,0.8090
Datasets/260.jpg,"749,285,162,104",7,???????,"767,323,2,19;771,323,14,40;789,323,14,40;812,323,23,38;847,322,20,38;864,320,28,45;899,328,12,23",yolo_plate_refined_chars,0.7738
Datasets/261.jpg,"802,314,165,97",6,??????,"821,343,22,38;844,344,22,38;872,345,15,40;903,346,22,39;926,347,22,38;954,336,13,56",yolo_plate_refined_chars,0.6267
Datasets/262.jpg,"781,299,171,100",7,???????,"782,317,13,41;807,329,19,38;828,329,20,39;865,330,20,38;887,331,20,38;908,331,22,38;941,320,10,46",yolo_plate_refined_chars,0.8348
Datasets/263.jpg,"656,92,163,100",7,???????,"657,114,31,54;694,128,11,37;702,128,24,40;734,128,21,38;755,128,20,38;777,128,21,38;807,117,12,51",yolo_plate_refined_chars,0.5616
Datasets/265.jpg,"712,210,135,82",5,?????,"722,232,17,37;743,230,19,37;765,235,18,32;793,234,19,33;813,232,22,35",yolo_plate_refined_chars,0.2068
Datasets/266.jpg,"627,94,159,116",7,???????,"628,136,6,35;660,134,5,39;667,134,5,39;674,134,5,39;681,134,5,39;693,134,12,39;707,134,16,39",yolo_plate_normalized_chars,0.3624
Datasets/267.jpg,"696,135,160,98",6,??????,"697,146,25,58;715,151,27,59;743,164,20,38;765,163,21,38;798,165,19,38;822,166,18,39",yolo_plate_refined_chars,0.7027
Datasets/268.jpg,"722,117,169,91",7,???????,"741,142,19,33;759,143,19,33;776,143,24,33;802,143,18,33;821,142,10,34;835,143,19,33;855,143,18,34",yolo_plate_refined_chars,0.7695
Datasets/269.jpg,"756,249,180,93",6,??????,"776,276,20,36;802,276,17,36;823,276,17,36;854,277,20,36;877,278,19,34;899,277,20,36",yolo_plate_refined_chars,0.8414
Datasets/271.jpg,"737,200,150,89",6,??????,"754,227,22,37;776,227,20,36;805,230,3,22;807,227,20,37;828,227,20,37;849,227,23,37",yolo_plate_refined_chars,0.6902
Datasets/273.jpg,"787,232,160,90",6,??????,"789,280,16,28;809,260,22,37;833,260,19,37;855,260,20,37;888,261,18,37;909,261,24,37",yolo_plate_refined_chars,0.6394
Datasets/275.jpg,"663,123,172,100",7,???????,"665,149,19,50;695,158,16,44;715,158,16,44;736,158,20,37;769,145,17,50;791,145,17,50;822,149,5,33",yolo_plate_refined_chars,0.6259
Datasets/276.jpg,"543,280,165,100",5,?????,"565,308,25,39;585,309,26,39;612,310,22,38;645,310,22,40;672,310,22,39",yolo_plate_refined_chars,0.6806
Datasets/277.jpg,"737,373,173,105",5,?????,"763,404,12,42;781,404,26,44;808,408,22,40;846,408,22,41;863,396,31,54",yolo_plate_refined_chars,0.8042
Datasets/281.jpg,"532,253,165,104",5,?????,"551,276,24,48;574,283,24,41;598,283,24,44;633,284,25,42;659,284,21,43",yolo_plate_refined_chars,0.6782
Datasets/283.jpg,"723,167,146,96",5,?????,"738,184,25,50;763,198,21,36;795,198,18,34;828,183,24,50;860,190,9,44",yolo_plate_refined_chars,0.7070
Datasets/284.jpg,"684,300,188,106",7,???????,"707,332,18,35;725,333,10,33;739,330,7,33;748,330,7,33;756,330,7,33;770,332,22,40;795,335,10,35",yolo_plate_normalized_chars,0.9213
Datasets/285.jpg,"667,137,131,70",5,?????,"676,157,23,33;700,157,18,33;719,156,26,36;743,146,24,45;767,156,19,37",yolo_plate_refined_chars,0.2373
Datasets/288.jpg,"712,96,132,73",5,?????,"728,115,21,33;747,116,18,31;766,116,18,32;793,116,19,33;811,116,18,33",yolo_plate_refined_chars,0.4473
Datasets/289.jpg,"678,140,168,105",7,???????,"681,165,27,32;719,167,8,37;736,167,18,37;762,174,22,33;786,167,22,39;809,171,19,37;832,178,13,26",yolo_plate_normalized_chars,0.4600
Datasets/292.jpg,"595,131,161,107",6,??????,"610,152,29,51;642,166,20,38;672,159,23,45;699,166,13,39;719,156,24,51;741,160,14,62",yolo_plate_refined_chars,0.2986
Datasets/293.jpg,"691,76,140,78",5,?????,"706,91,18,44;727,100,19,34;756,99,18,34;774,98,19,36;793,99,20,40",yolo_plate_refined_chars,0.5355
Datasets/294.jpg,"611,74,148,85",5,?????,"631,102,18,35;652,102,18,35;673,102,18,35;703,102,20,36;725,102,24,37",yolo_plate_refined_chars,0.5024
Datasets/295.jpg,"694,378,186,121",5,?????,"722,415,23,43;748,416,22,43;773,417,23,44;811,418,22,45;836,419,24,45",yolo_plate_refined_chars,0.7846
Datasets/297.jpg,"733,262,187,99",6,??????,"758,295,18,35;780,295,19,35;799,292,21,34;833,295,20,34;855,295,19,34;878,295,21,35",yolo_plate_refined_chars,0.8843
Datasets/298.jpg,"707,322,176,107",7,???????,"720,340,23,38;724,379,20,26;744,356,24,40;769,357,22,40;792,358,21,40;823,358,21,43;844,359,23,40",yolo_plate_refined_chars,0.8561
Datasets/299.jpg,"520,315,248,98",7,???????,"544,338,18,44;566,338,18,44;589,346,20,38;609,347,22,37;631,347,22,38;665,348,28,47;712,342,36,46",yolo_plate_normalized_chars,0.9082
Datasets/300.jpg,"700,104,145,82",5,?????,"722,130,16,34;741,131,18,33;761,131,18,34;791,132,16,34;810,132,18,34",yolo_plate_refined_chars,0.8078
Datasets/302.jpg,"446,301,121,83",5,?????,"458,329,18,27;475,329,28,29;506,331,17,30;519,334,16,26;532,336,18,27",yolo_plate_refined_chars,0.2658
Datasets/303.jpg,"627,168,143,84",5,?????,"643,192,19,35;664,192,22,35;687,193,28,35;716,193,21,35;739,193,20,35",yolo_plate_refined_chars,0.2028
Datasets/304.jpg,"690,400,177,103",7,???????,"694,413,20,50;711,428,24,41;737,429,24,41;763,429,23,43;800,430,25,43;826,430,25,43;854,424,12,44",yolo_plate_refined_chars,0.8863
Datasets/305.jpg,"945,146,134,81",7,???????,"946,166,11,34;958,171,18,33;977,170,20,33;997,170,19,34;1025,160,23,44;1044,170,20,33;1064,167,15,33",yolo_plate_refined_chars,0.1677
Datasets/306.jpg,"692,271,149,81",6,??????,"696,282,29,42;731,293,21,36;753,293,21,37;784,293,21,38;806,295,21,37;821,284,19,45",yolo_plate_refined_chars,0.7474
Datasets/307.jpg,"0,367,348,99",7,???????,"28,378,29,77;72,378,29,77;116,378,29,77;160,378,29,77;204,378,29,77;248,378,29,77;292,378,29,77",yolo_plate_refined_chars,0.1675
Datasets/309.jpg,"746,275,156,104",7,???????,"747,328,18,23;764,308,18,36;785,309,19,37;804,309,20,37;829,310,9,37;849,311,19,37;869,311,20,37",yolo_plate_refined_chars,0.8261
Datasets/310.jpg,"700,319,163,108",7,???????,"701,336,18,56;719,352,19,39;734,356,22,43;761,353,20,39;786,354,11,39;808,355,19,39;828,355,21,40",yolo_plate_refined_chars,0.8180
Datasets/313.jpg,"468,142,146,78",7,???????,"469,163,8,56;490,162,20,35;512,161,16,45;529,161,23,40;560,161,22,37;582,160,21,37;604,157,10,54",yolo_plate_refined_chars,0.6154
Datasets/314.jpg,"725,417,186,127",6,??????,"727,479,19,33;749,456,30,48;775,459,30,45;807,461,10,44;839,463,21,45;864,464,30,56",yolo_plate_refined_chars,0.9573
Datasets/315.jpg,"711,268,178,89",7,???????,"712,296,38,34;747,296,22,33;767,295,22,36;793,296,32,38;833,298,24,35;854,298,19,34;870,301,18,32",yolo_plate_normalized_chars,0.7592
Datasets/316.jpg,"672,431,186,111",6,??????,"675,453,7,40;692,462,23,42;721,464,20,44;746,464,20,44;786,468,23,42;814,468,22,45",yolo_plate_refined_chars,0.9296
Datasets/317.jpg,"723,367,178,108",5,?????,"748,400,21,41;772,401,23,41;798,402,23,42;836,404,22,42;861,404,23,42",yolo_plate_refined_chars,0.8238
Datasets/318.jpg,,0,,,no_plate,
Datasets/319.jpg,"748,331,198,100",7,???????,"750,354,17,41;775,363,34,38;814,363,20,39;844,363,17,39;865,363,17,39;887,363,17,39;908,363,17,39",yolo_plate_normalized_chars,0.8869
Datasets/320.jpg,"714,255,174,97",5,?????,"715,302,11,33;738,284,22,37;772,286,35,39;817,287,24,39;841,287,23,39",yolo_plate_refined_chars,0.7760
Datasets/322.jpg,"719,430,235,129",7,???????,"720,449,24,55;750,469,22,44;771,471,26,43;796,472,26,44;859,474,45,47;904,478,24,44;920,458,33,50",yolo_plate_normalized_chars,0.9393
Datasets/323.jpg,"434,267,130,77",7,???????,"444,276,11,57;460,276,11,57;477,276,11,57;494,276,11,57;510,276,11,57;527,276,11,57;543,276,11,57",yolo_plate_refined_chars,0.6690
Datasets/324.jpg,"689,251,154,83",6,??????,"708,268,20,38;731,269,19,38;753,270,19,37;775,272,9,36;783,271,19,38;804,272,23,40",yolo_plate_refined_chars,0.7421
Datasets/325.jpg,"531,383,204,107",7,???????,"534,410,21,41;559,419,12,40;575,419,12,40;590,419,12,40;606,419,12,40;635,420,28,41;667,420,12,41",yolo_plate_normalized_chars,0.8925
Datasets/328.jpg,"446,213,174,104",6,??????,"447,234,21,56;475,246,16,41;487,245,30,42;514,242,23,43;549,228,32,49;574,241,27,44",yolo_plate_refined_chars,0.2425
Datasets/329.jpg,"624,155,170,91",7,???????,"634,180,30,38;662,180,20,34;683,180,17,35;704,182,18,33;722,182,17,34;741,183,19,33;758,184,18,33",yolo_plate_normalized_chars,0.8393
Datasets/331.jpg,"716,376,185,111",7,???????,"717,394,12,41;738,412,22,39;760,412,24,40;790,412,24,41;814,413,23,43;845,399,40,66;887,399,13,41",yolo_plate_refined_chars,0.8508
Datasets/332.jpg,"590,143,154,98",7,???????,"591,169,23,38;609,168,21,42;631,174,23,39;653,172,19,41;686,175,22,40;709,168,22,47;734,174,9,38",yolo_plate_refined_chars,0.1451
Datasets/333.jpg,"654,389,205,108",7,???????,"681,420,22,39;700,421,24,43;721,422,22,39;750,424,24,39;772,423,24,40;795,425,22,39;818,427,24,39",yolo_plate_normalized_chars,0.9274
Datasets/334.jpg,"527,399,180,113",6,??????,"528,453,5,25;552,433,28,42;576,433,22,42;599,433,27,46;637,436,22,43;661,437,24,43",yolo_plate_refined_chars,0.9058
Datasets/337.jpg,"609,109,151,93",7,???????,"631,138,5,33;639,138,5,33;648,138,5,33;656,138,5,33;664,138,5,33;673,138,5,33;681,138,5,33",yolo_plate_refined_chars,0.7940
Datasets/338.jpg,"704,371,171,97",6,??????,"705,382,28,48;731,400,11,32;759,400,36,40;810,394,22,48;840,401,24,55;861,396,14,44",yolo_plate_refined_chars,0.8989
Datasets/339.jpg,"611,330,205,113",7,???????,"612,363,42,47;656,365,20,40;674,365,22,43;702,366,24,40;725,368,21,39;749,369,28,39;793,354,22,65",yolo_plate_normalized_chars,0.9314
Datasets/340.jpg,"677,221,188,99",7,???????,"681,250,17,51;703,250,17,51;724,249,19,41;744,250,20,39;777,248,21,42;801,248,21,41;824,250,40,39",yolo_plate_normalized_chars,0.5574
Datasets/341.jpg,"685,339,172,106",5,?????,"708,375,21,40;733,375,23,40;758,376,22,40;795,376,22,40;819,376,23,41",yolo_plate_refined_chars,0.8543
Datasets/342.jpg,"671,518,246,134",7,???????,"672,549,40,73;716,568,41,46;759,566,26,45;800,564,31,46;832,560,28,46;863,559,25,44;896,577,20,32",yolo_plate_normalized_chars,0.9177
Datasets/343.jpg,"658,317,197,97",7,???????,"661,335,18,61;684,335,18,61;708,351,37,39;765,350,21,37;784,348,25,37;813,348,21,37;834,328,20,63",yolo_plate_normalized_chars,0.9025
Datasets/344.jpg,"883,219,173,93",6,??????,"907,250,19,33;929,250,17,33;948,251,18,32;979,251,17,32;998,250,19,33;1020,251,18,33",yolo_plate_refined_chars,0.8667
Datasets/345.jpg,"760,220,185,100",7,???????,"761,240,19,58;781,250,20,40;804,251,19,38;827,252,19,37;858,253,20,38;879,254,22,38;904,255,23,39",yolo_plate_refined_chars,0.7739
Datasets/346.jpg,"625,285,179,112",5,?????,"650,321,24,42;674,321,22,43;699,320,26,46;736,322,24,44;762,322,24,44",yolo_plate_refined_chars,0.6685
Datasets/347.jpg,"672,341,191,104",7,???????,"697,375,19,38;716,376,18,38;734,378,22,37;760,379,22,37;778,379,25,38;802,381,22,38;829,382,9,37",yolo_plate_refined_chars,0.8807
Datasets/348.jpg,"573,119,161,100",6,??????,"600,154,21,47;623,154,20,38;654,155,19,36;677,154,16,37;699,154,16,37;722,146,13,27",yolo_plate_refined_chars,0.1991
Datasets/349.jpg,"676,402,231,120",6,??????,"764,440,13,41;785,441,23,41;808,442,25,41;833,443,24,41;856,444,25,42;884,440,2,22",yolo_plate_refined_chars,0.9260
Datasets/351.jpg,"700,405,188,100",7,???????,"702,427,5,35;722,435,23,42;752,427,23,51;776,422,23,56;814,437,24,42;840,437,26,52;880,427,7,40",yolo_plate_refined_chars,0.9066
Datasets/353.jpg,"831,283,219,127",6,??????,"857,325,23,42;883,325,24,43;909,323,24,45;946,326,25,43;974,327,24,42;1002,327,24,43",yolo_plate_refined_chars,0.9316
Datasets/354.jpg,"683,236,177,99",7,???????,"708,268,25,34;735,268,11,34;749,268,11,34;768,271,18,32;793,271,7,34;806,272,18,33;832,273,6,33",yolo_plate_normalized_chars,0.8873
Datasets/355.jpg,"587,94,165,88",6,??????,"606,124,14,32;625,124,14,32;644,124,15,32;663,124,16,32;681,124,18,32;702,124,16,32",yolo_plate_refined_chars,0.8259
Datasets/356.jpg,"813,226,177,100",7,???????,"837,258,25,34;865,258,11,34;879,258,11,34;899,262,17,32;924,263,5,32;937,263,18,32;963,265,5,31",yolo_plate_normalized_chars,0.8703
Datasets/359.jpg,"397,161,155,90",7,???????,"405,180,10,53;417,189,22,40;444,189,12,44;463,190,22,43;499,191,19,44;523,191,16,40;546,183,6,43",yolo_plate_refined_chars,0.1598
Datasets/361.jpg,"874,271,165,97",7,???????,"888,298,3,38;891,302,21,37;912,301,22,38;933,301,22,38;958,301,12,40;976,302,28,38;1004,302,22,40",yolo_plate_refined_chars,0.8379
Datasets/362.jpg,"735,197,156,93",6,??????,"753,228,20,36;775,229,18,34;807,228,21,36;830,228,21,36;852,227,21,37;878,243,4,26",yolo_plate_refined_chars,0.7750
Datasets/363.jpg,"261,242,147,91",7,???????,"281,271,15,34;294,272,17,34;308,272,17,34;325,274,24,34;345,275,17,34;367,276,11,36;381,276,11,36",yolo_plate_normalized_chars,0.8055
Datasets/364.jpg,"626,302,178,107",5,?????,"650,335,22,42;676,336,22,41;701,337,22,41;736,338,22,42;762,339,23,42",yolo_plate_refined_chars,0.9050
