image,plate_box,char_count,recognized,char_boxes,source,plate_conf
Datasets/365.jpg,"711,174,134,77",5,?????,"730,195,10,34;746,196,17,34;766,197,17,34;794,199,18,35;815,199,18,35",yolo_plate_refined_chars,0.4557
Datasets/366.jpg,"515,0,493,146",7,???????,"637,9,56,57;687,24,63,43;751,25,46,44;796,25,42,46;836,12,48,61;881,27,42,46;924,29,46,44",yolo_plate_normalized_chars,0.6888
Datasets/368.jpg,"691,307,165,103",5,?????,"713,341,19,38;736,342,19,37;759,342,19,38;793,343,19,38;817,343,19,38",yolo_plate_refined_chars,0.8916
Datasets/369.jpg,"749,348,177,105",7,???????,"769,379,22,45;791,381,22,39;814,381,22,39;842,383,18,42;865,384,23,41;889,379,22,47;910,371,5,61",yolo_plate_normalized_chars,0.8726
Datasets/370.jpg,"617,381,175,111",5,?????,"636,414,24,45;661,418,23,40;686,418,22,41;723,422,23,40;748,420,26,52",yolo_plate_refined_chars,0.7956
Datasets/371.jpg,"220,240,121,90",5,?????,"238,285,14,16;254,285,13,17;271,285,21,20;294,285,16,21;311,285,15,22",yolo_plate_refined_chars,0.6615
Datasets/373.jpg,"628,159,154,93",6,??????,"650,190,18,37;671,190,18,37;692,190,19,38;724,190,17,38;746,190,17,38;769,190,13,26",yolo_plate_refined_chars,0.3557
Datasets/375.jpg,"645,268,154,88",7,???????,"646,289,13,30;657,288,25,44;684,293,20,39;706,291,20,41;737,293,23,39;762,293,22,40;784,291,14,40",yolo_plate_refined_chars,0.7922
Datasets/376.jpg,"323,397,146,105",7,???????,"324,426,12,43;342,428,12,33;358,428,12,33;370,429,18,34;390,431,23,33;422,440,9,24;433,440,9,24",yolo_plate_normalized_chars,0.6864
Datasets/378.jpg,"377,357,189,107",7,???????,"392,390,19,26;414,392,20,38;434,392,21,40;462,393,18,43;485,393,18,43;509,393,11,50;522,394,26,44",yolo_plate_refined_chars,0.5505
Datasets/380.jpg,"700,119,141,84",6,??????,"720,143,18,33;740,142,19,34;761,142,17,34;789,142,15,35;809,142,15,35;832,149,8,30",yolo_plate_refined_chars,0.3028
Datasets/382.jpg,"562,241,157,92",7,???????,"579,267,17,37;598,267,13,38;615,267,13,38;636,269,17,34;653,269,16,34;670,269,17,35;688,270,16,35",yolo_plate_refined_chars,0.7475
Datasets/384.jpg,"532,403,188,108",5,?????,"564,435,12,42;585,436,23,42;610,436,23,43;648,437,23,43;676,438,23,43",yolo_plate_refined_chars,0.8791
Datasets/387.jpg,"463,553,215,134",6,??????,"485,572,49,81;547,595,15,49;566,581,38,70;603,581,31,69;630,597,27,56;656,584,5,32",yolo_plate_refined_chars,0.9381
Datasets/388.jpg,"603,268,143,75",7,???????,"614,276,12,57;632,276,12,57;650,276,12,57;669,276,12,57;687,276,12,57;705,276,12,57;723,276,12,57",yolo_plate_refined_chars,0.7185
Datasets/389.jpg,"709,174,183,100",7,???????,"710,200,16,39;731,203,15,37;751,203,15,37;769,204,19,36;787,205,25,36;811,205,19,36;836,203,33,39",yolo_plate_normalized_chars,0.6807
Datasets/390.jpg,"610,262,142,76",5,?????,"625,284,21,35;647,284,20,34;666,283,21,35;704,296,6,16;711,282,26,41",yolo_plate_refined_chars,0.7106
Datasets/391.jpg,"619,304,178,107",5,?????,"643,337,22,41;668,339,22,41;693,340,21,42;730,341,21,42;755,342,22,42",yolo_plate_refined_chars,0.8954
Datasets/393.jpg,"735,262,168,113",5,?????,"756,299,31,47;802,299,35,44;839,301,24,40;865,301,21,41;889,288,4,52",yolo_plate_refined_chars,0.9067
Datasets/394.jpg,"713,360,199,104",5,?????,"758,392,21,39;782,393,22,39;807,395,23,39;846,398,21,39;870,398,23,41",yolo_plate_refined_chars,0.7182
Datasets/395.jpg,"738,412,207,131",6,??????,"761,453,20,46;786,453,20,46;811,455,24,45;838,456,25,45;871,457,25,45;899,458,24,45",yolo_plate_refined_chars,0.9097
Datasets/396.jpg,,0,,,no_plate,
Datasets/397.jpg,"591,399,184,111",7,???????,"592,421,18,32;611,432,26,42;639,429,21,44;664,436,25,43;704,426,28,52;731,435,31,44;758,431,16,47",yolo_plate_normalized_chars,0.8993
Datasets/398.jpg,"648,300,156,98",7,???????,"662,318,13,59;682,318,13,59;701,318,13,59;720,318,13,59;740,318,13,59;759,318,13,59;779,318,13,59",yolo_plate_refined_chars,0.7694
Datasets/399.jpg,"585,246,176,103",7,???????,"603,281,21,37;622,281,21,39;641,281,21,38;673,281,8,38;692,281,9,38;705,281,22,38;726,281,21,38",yolo_plate_refined_chars,0.8694
Datasets/401.jpg,"612,611,209,109",7,???????,"613,633,16,48;631,641,13,47;647,641,13,47;659,645,32,53;696,646,11,44;710,646,11,44;738,649,26,44",yolo_plate_normalized_chars,0.7555
Datasets/402.jpg,"587,103,143,74",5,?????,"596,123,25,37;619,122,20,37;641,121,23,37;673,120,24,40;694,120,22,38",yolo_plate_refined_chars,0.6361
Datasets/403.jpg,"563,279,183,100",5,?????,"588,310,25,41;612,310,25,41;648,310,23,41;674,309,25,42;702,308,17,43",yolo_plate_refined_chars,0.6370
Datasets/405.jpg,"712,164,128,77",5,?????,"725,190,17,30;745,191,15,30;763,192,17,30;788,192,17,30;813,202,17,29",yolo_plate_refined_chars,0.6277
Datasets/406.jpg,,0,,,no_plate,
Datasets/407.jpg,"619,357,205,112",7,???????,"642,395,24,40;671,395,20,41;696,396,18,40;728,398,24,40;755,399,23,38;780,399,24,39;810,406,14,26",yolo_plate_refined_chars,0.9420
Datasets/408.jpg,"736,274,159,104",7,???????,"751,304,2,21;755,306,20,38;776,308,19,37;795,308,20,37;815,310,20,37;842,311,19,37;863,312,19,37",yolo_plate_refined_chars,0.8447
Datasets/410.jpg,"623,92,145,98",5,?????,"642,127,19,37;664,128,18,36;692,129,19,35;714,129,18,35;735,129,18,36",yolo_plate_refined_chars,0.5135
Datasets/411.jpg,"577,205,117,68",6,??????,"578,212,12,38;590,227,10,32;607,223,14,29;623,223,14,31;638,224,15,30;677,228,8,16",yolo_plate_refined_chars,0.2438
Datasets/412.jpg,"728,418,192,122",7,???????,"749,454,24,44;774,455,23,44;796,455,25,46;821,457,24,46;847,459,6,23;853,460,24,45;878,461,23,45",yolo_plate_refined_chars,0.9612
Datasets/413.jpg,"667,205,136,73",5,?????,"687,214,16,44;701,225,17,33;719,226,22,34;750,226,20,34;770,226,19,38",yolo_plate_refined_chars,0.2160
Datasets/414.jpg,"609,329,174,112",7,???????,"617,352,9,56;632,364,16,42;654,365,22,42;678,367,22,41;714,367,24,42;740,368,24,41;768,368,4,48",yolo_plate_refined_chars,0.8559
Datasets/415.jpg,"646,289,177,120",7,???????,"647,315,6,37;674,312,25,54;691,326,35,43;726,329,25,41;750,329,24,42;773,324,34,60;810,318,12,42",yolo_plate_refined_chars,0.8270
Datasets/416.jpg,"967,64,188,76",6,??????,"968,80,13,48;989,94,22,24;1061,90,24,28;1104,88,11,31;1118,88,11,31;1135,75,19,51",yolo_plate_refined_chars,0.4291
Datasets/417.jpg,"741,128,173,85",7,???????,"760,153,19,33;779,153,19,33;796,153,19,33;822,153,18,35;845,153,8,37;857,151,18,37;877,154,18,34",yolo_plate_refined_chars,0.8175
Datasets/418.jpg,"632,226,148,82",5,?????,"653,251,18,35;674,250,18,35;695,251,18,35;725,251,18,36;746,251,19,36",yolo_plate_refined_chars,0.6143
Datasets/419.jpg,"261,306,168,104",7,???????,"262,324,17,31;279,334,20,38;296,336,20,38;317,337,16,38;330,338,27,37;354,339,18,38;392,330,36,46",yolo_plate_normalized_chars,0.8889
Datasets/420.jpg,"755,317,198,113",7,???????,"758,341,18,44;783,351,15,39;802,351,15,39;822,352,19,40;850,354,19,39;872,356,19,38;916,358,19,39",yolo_plate_normalized_chars,0.8862
Datasets/421.jpg,"596,126,147,91",5,?????,"615,153,20,37;635,154,18,36;654,154,22,37;686,155,20,37;708,155,18,37",yolo_plate_refined_chars,0.6437
Datasets/422.jpg,"706,368,205,107",7,???????,"728,399,18,40;751,399,18,40;773,400,20,40;802,401,17,40;824,401,17,40;853,402,8,40;868,402,22,40",yolo_plate_refined_chars,0.9318
Datasets/426.jpg,"253,254,148,91",7,???????,"273,284,12,36;289,284,12,36;304,284,12,36;323,286,15,34;340,286,15,34;357,288,15,34;373,288,14,34",yolo_plate_normalized_chars,0.7353
Datasets/428.jpg,"625,205,136,74",6,??????,"626,220,14,52;639,223,18,36;658,223,22,33;679,223,20,33;705,225,24,33;727,224,18,34",yolo_plate_refined_chars,0.7249
Datasets/429.jpg,"265,330,191,119",6,??????,"266,355,21,74;288,363,28,48;318,361,27,50;345,365,26,48;384,365,29,49;411,365,24,49",yolo_plate_refined_chars,0.8276
Datasets/431.jpg,"626,325,162,90",6,??????,"646,350,22,38;667,350,23,38;691,351,22,38;724,354,4,22;733,345,15,46;752,345,15,46",yolo_plate_refined_chars,0.8126
Datasets/432.jpg,"685,253,173,85",7,???????,"705,277,19,35;723,277,19,35;741,278,19,34;764,278,21,35;783,278,20,35;802,278,19,35;821,278,19,35",yolo_plate_refined_chars,0.7851
Datasets/433.jpg,"580,82,149,91",7,???????,"581,89,15,57;597,108,21,38;619,109,19,37;639,109,21,38;660,110,30,37;691,108,21,38;713,98,15,50",yolo_plate_refined_chars,0.6701
Datasets/437.jpg,"375,252,161,90",7,???????,"392,267,13,48;409,267,13,48;427,280,19,34;452,281,16,34;468,280,18,35;485,281,16,34;503,281,16,34",yolo_plate_refined_chars,0.6823
Datasets/438.jpg,"737,436,223,115",7,???????,"759,467,25,45;782,469,25,44;808,470,24,44;841,471,24,44;865,470,24,45;890,472,24,43;915,473,23,43",yolo_plate_refined_chars,0.9064
Datasets/439.jpg,"711,283,186,107",7,???????,"809,298,8,36;821,298,8,36;833,298,8,36;846,298,8,36;858,298,8,36;870,298,8,36;882,298,8,36",yolo_plate_refined_chars,0.8591
Datasets/440.jpg,"242,253,106,74",7,???????,"250,261,9,58;264,261,9,58;277,261,9,58;290,261,9,58;304,261,9,58;317,261,9,58;331,261,9,58",yolo_plate_refined_chars,0.1255
Datasets/441.jpg,"738,413,184,111",6,??????,"752,424,25,75;773,428,35,60;809,447,13,44;823,432,27,60;856,435,31,58;889,434,24,74",yolo_plate_refined_chars,0.8640
Datasets/443.jpg,"754,402,185,100",5,?????,"773,423,30,49;803,429,25,43;829,430,23,43;868,430,28,45;895,431,24,44",yolo_plate_refined_chars,0.8880
Datasets/445.jpg,"745,87,139,70",5,?????,"760,106,20,34;781,106,19,34;799,104,20,37;830,106,18,38;847,105,21,35",yolo_plate_refined_chars,0.5913
Datasets/446.jpg,"715,234,188,107",7,???????,"739,272,23,37;765,272,10,37;779,272,18,37;805,272,12,37;821,272,12,37;835,272,12,37;851,272,12,37",yolo_plate_normalized_chars,0.8452
Datasets/447.jpg,"443,449,172,111",5,?????,"461,476,24,44;492,478,12,44;511,479,23,44;549,482,23,45;576,484,23,45",yolo_plate_refined_chars,0.5527
Datasets/448.jpg,"741,347,192,91",7,???????,"760,370,22,39;780,370,21,39;802,371,22,39;829,372,22,38;852,372,20,38;869,372,25,39;889,372,27,41",yolo_plate_refined_chars,0.9003
Datasets/451.jpg,"676,398,178,112",7,???????,"677,414,12,46;694,431,23,44;717,434,22,42;740,436,22,40;762,438,22,40;793,439,21,42;817,441,19,41",yolo_plate_refined_chars,0.9509
Datasets/452.jpg,"630,80,146,91",5,?????,"653,104,19,34;672,104,19,35;692,104,19,35;721,104,19,35;741,104,19,36",yolo_plate_refined_chars,0.4875
Datasets/453.jpg,"880,96,143,84",7,???????,"880,116,20,46;903,119,19,35;922,121,18,33;940,120,28,36;968,121,20,32;988,121,18,32;1011,109,12,48",yolo_plate_refined_chars,0.5629
Datasets/456.jpg,"758,334,197,106",7,???????,"783,365,15,43;803,365,15,43;823,368,23,38;851,370,23,37;871,368,23,40;892,371,23,38;915,373,21,37",yolo_plate_normalized_chars,0.9417
Datasets/457.jpg,"669,165,145,81",5,?????,"690,187,12,37;707,188,20,35;726,187,20,36;759,185,19,39;778,188,20,35",yolo_plate_refined_chars,0.4642
Datasets/459.jpg,"719,388,184,106",5,?????,"751,419,13,43;769,420,24,43;808,421,22,44;835,421,22,44;862,423,23,43",yolo_plate_refined_chars,0.8147
Datasets/462.jpg,"556,391,173,104",7,???????,"558,413,13,42;580,425,30,40;615,425,13,40;632,425,13,40;663,427,22,40;691,428,21,40;716,415,13,55",yolo_plate_normalized_chars,0.7966
Datasets/467.jpg,"925,209,178,104",7,???????,"948,246,15,37;967,246,15,37;981,246,19,35;1002,245,11,35;1016,245,11,35;1028,246,19,34;1045,244,18,36",yolo_plate_normalized_chars,0.9286
Datasets/468.jpg,"650,204,145,83",5,?????,"685,226,21,37;706,227,21,37;737,228,20,37;758,229,21,37;782,229,9,33",yolo_plate_refined_chars,0.4004
Datasets/470.jpg,"0,385,323,135",7,???????,"26,401,27,103;67,401,27,103;107,401,27,103;148,401,27,103;189,401,27,103;229,401,27,103;270,401,27,103",yolo_plate_refined_chars,0.2319
Datasets/472.jpg,"599,268,184,103",7,???????,"621,300,20,38;640,300,21,38;662,301,18,37;693,301,9,39;708,301,15,38;728,301,15,38;744,301,21,38",yolo_plate_normalized_chars,0.9032
Datasets/474.jpg,"675,159,155,96",7,???????,"676,180,12,52;696,190,21,36;719,191,18,36;738,191,20,38;770,191,19,37;787,189,21,39;824,183,6,51",yolo_plate_refined_chars,0.7032
Datasets/476.jpg,"671,421,177,105",5,?????,"693,452,21,41;717,453,23,41;743,454,23,42;780,456,22,42;808,457,21,42",yolo_plate_refined_chars,0.8670
Datasets/477.jpg,"550,434,179,105",5,?????,"568,463,23,42;595,463,23,43;618,463,29,46;659,466,32,44;687,466,24,42",yolo_plate_refined_chars,0.9069
Datasets/478.jpg,"223,269,96,70",5,?????,"224,282,9,33;231,292,10,34;252,298,11,19;263,288,16,33;278,288,16,32",yolo_plate_refined_chars,0.1503
Datasets/480.jpg,"626,157,170,96",7,???????,"627,189,19,36;646,187,35,39;686,189,14,37;708,191,18,35;725,190,20,36;747,191,14,37;766,191,14,37",yolo_plate_normalized_chars,0.8363
Datasets/481.jpg,"805,86,140,76",7,???????,"806,99,11,45;824,107,20,35;845,108,17,33;863,108,18,33;889,109,20,35;909,109,18,33;936,103,8,47",yolo_plate_refined_chars,0.6915
Datasets/482.jpg,"690,147,172,81",7,???????,"708,169,20,36;726,169,21,35;748,169,18,35;769,170,20,34;788,170,20,34;809,171,18,34;828,170,18,35",yolo_plate_refined_chars,0.7713
Datasets/485.jpg,"621,175,142,85",5,?????,"634,198,21,35;657,198,19,36;675,199,22,36;708,200,19,36;730,201,20,36",yolo_plate_refined_chars,0.3466
Datasets/486.jpg,"709,413,212,91",6,??????,"730,437,27,42;761,437,20,42;784,437,24,42;821,441,22,38;848,440,23,39;874,440,24,41",yolo_plate_refined_chars,0.8730
Datasets/487.jpg,"589,366,177,114",7,???????,"590,382,12,46;608,386,16,55;631,400,21,47;654,405,22,42;672,404,24,40;705,408,21,44;726,410,24,44",yolo_plate_refined_chars,0.9537
Datasets/488.jpg,"208,108,131,89",5,?????,"226,120,17,49;247,130,9,35;262,132,15,32;289,132,19,35;306,135,16,32",yolo_plate_refined_chars,0.4045
Datasets/489.jpg,"741,421,187,120",7,???????,"758,453,24,44;783,455,24,44;806,456,26,44;833,458,24,43;857,460,31,44;889,462,22,44;912,468,2,28",yolo_plate_normalized_chars,0.9444
Datasets/491.jpg,"662,122,162,82",7,???????,"663,133,19,51;688,142,21,37;710,143,20,37;730,144,22,37;762,144,21,38;784,145,21,38;814,136,9,48",yolo_plate_refined_chars,0.6573
Datasets/492.jpg,"361,338,200,121",6,??????,"388,373,26,44;413,371,27,47;440,374,24,48;480,374,28,50;507,374,26,46;540,370,13,40",yolo_plate_refined_chars,0.6459
Datasets/493.jpg,"0,384,176,115",7,???????,"14,397,15,89;36,397,15,89;58,397,15,89;80,397,15,89;103,397,15,89;125,397,15,89;147,397,15,89",yolo_plate_refined_chars,0.4281
Datasets/494.jpg,"735,217,162,97",5,?????,"756,247,20,37;778,248,19,37;801,248,19,37;833,248,19,38;856,248,20,37",yolo_plate_refined_chars,0.7409
Datasets/495.jpg,"490,160,170,89",7,???????,"511,190,21,34;538,190,14,35;556,190,14,35;582,190,19,33;609,190,8,36;624,190,17,34;648,196,12,30",yolo_plate_refined_chars,0.6311
Datasets/496.jpg,"579,182,139,90",6,??????,"580,192,15,58;596,207,18,35;614,208,19,35;635,208,17,35;662,205,19,40;683,208,22,45",yolo_plate_refined_chars,0.5005
Datasets/497.jpg,"937,152,131,81",7,???????,"938,159,11,44;952,176,14,30;968,176,15,29;987,176,9,33;1000,176,16,30;1022,177,14,30;1040,165,27,41",yolo_plate_normalized_chars,0.7602
Datasets/498.jpg,"713,241,176,89",6,??????,"734,268,21,35;761,268,15,35;781,268,15,35;807,268,20,34;830,268,20,35;852,268,20,35",yolo_plate_refined_chars,0.7917
Datasets/499.jpg,"710,266,155,88",7,???????,"711,288,13,29;726,291,20,39;754,290,11,41;771,291,22,40;806,291,22,40;829,292,22,39;853,291,11,40",yolo_plate_refined_chars,0.8233
Datasets/500.jpg,,0,,,no_plate,
Datasets/501.jpg,"682,454,179,106",7,???????,"708,485,10,41;715,481,25,48;747,485,22,42;769,485,23,43;814,478,30,55;848,473,12,30;848,501,12,27",yolo_plate_refined_chars,0.8091
Datasets/502.jpg,"589,173,131,69",7,???????,"602,195,17,35;618,195,17,30;636,195,16,30;653,196,17,29;675,196,18,34;691,196,17,29;710,182,9,37",yolo_plate_refined_chars,0.7378
Datasets/503.jpg,"572,230,125,63",6,??????,"585,248,17,26;599,249,19,30;623,250,15,26;639,250,17,26;655,250,15,26;672,250,15,27",yolo_plate_refined_chars,0.4541
Datasets/504.jpg,"558,238,119,67",6,??????,"564,262,16,27;582,262,17,27;604,262,16,27;620,262,16,27;637,261,16,28;657,261,8,29",yolo_plate_refined_chars,0.4717
Datasets/505.jpg,"566,189,150,70",7,???????,"578,209,17,30;596,209,18,30;613,209,18,30;635,210,18,29;653,210,18,29;670,208,18,32;687,210,18,30",yolo_plate_refined_chars,0.7463
Datasets/507.jpg,"518,223,154,73",7,???????,"536,245,16,29;553,245,16,29;569,246,16,29;590,246,16,29;606,246,17,29;623,246,16,29;640,246,17,28",yolo_plate_normalized_chars,0.7537
Datasets/508.jpg,"588,205,128,60",7,???????,"625,225,5,35;633,225,5,35;641,225,5,35;649,225,5,35;657,225,5,35;665,225,5,35;673,225,5,35",yolo_plate_refined_chars,0.5816
Datasets/509.jpg,"528,213,130,77",7,???????,"547,241,8,28;566,243,6,24;573,243,6,24;580,243,6,24;588,241,20,28;616,246,4,23;620,231,27,44",yolo_plate_normalized_chars,0.6878
Datasets/510.jpg,"493,192,149,77",7,???????,"508,216,32,31;540,218,17,30;562,219,17,29;578,220,15,29;594,221,16,28;610,222,17,29;630,208,11,37",yolo_plate_normalized_chars,0.8648
Datasets/511.jpg,"490,211,140,73",7,???????,"492,236,19,29;513,234,15,29;530,235,15,29;547,235,15,29;564,237,15,28;588,237,11,32;602,237,26,32",yolo_plate_normalized_chars,0.2230
Datasets/512.jpg,"493,180,149,73",6,??????,"509,206,15,25;525,206,16,26;541,207,16,26;563,208,25,26;593,209,17,25;610,209,17,25",yolo_plate_refined_chars,0.6736
Datasets/513.jpg,"526,239,130,69",6,??????,"540,261,15,29;558,261,14,29;574,262,15,29;591,262,15,29;615,262,13,29;631,262,13,29",yolo_plate_refined_chars,0.8098
Datasets/514.jpg,"544,210,120,75",6,??????,"555,237,16,29;568,238,19,33;587,238,16,28;603,238,16,28;628,239,16,29;641,237,16,30",yolo_plate_refined_chars,0.2776
Datasets/515.jpg,"592,203,129,66",7,???????,"593,210,13,35;605,223,16,28;621,229,11,24;646,223,10,29;659,223,10,29;675,223,15,29;692,224,16,28",yolo_plate_normalized_chars,0.7340
Datasets/517.jpg,"556,226,161,74",7,???????,"557,244,33,43;591,249,19,31;609,249,18,30;632,251,18,29;665,252,19,28;684,253,18,28;699,240,17,49",yolo_plate_normalized_chars,0.7129
Datasets/518.jpg,"545,240,129,66",6,??????,"557,261,18,29;573,261,19,33;592,262,20,28;614,263,16,29;630,262,16,29;651,262,9,29",yolo_plate_refined_chars,0.2680
Datasets/520.jpg,"336,358,270,169",7,???????,"342,388,6,63;351,388,6,63;360,388,6,63;369,388,6,63;378,388,6,63;387,388,6,63;396,388,6,63",yolo_plate_refined_chars,0.8475
Datasets/521.jpg,"312,314,250,182",5,?????,"365,377,30,61;402,378,24,63;433,378,24,63;472,381,32,61;506,382,32,62",yolo_plate_refined_chars,0.6025
Datasets/522.jpg,"436,325,285,197",6,??????,"469,389,34,66;503,389,34,67;548,391,18,69;572,392,36,69;622,394,33,67;656,396,34,67",yolo_plate_refined_chars,0.8956
Datasets/523.jpg,"455,577,215,158",6,??????,"478,634,34,54;503,626,29,61;532,629,35,52;567,631,27,54;599,633,13,52;611,627,36,70",yolo_plate_refined_chars,0.8523
Datasets/524.jpg,"386,229,288,173",6,??????,"430,287,32,60;460,285,37,74;507,286,34,63;545,284,17,66;573,287,35,74;607,288,33,60",yolo_plate_refined_chars,0.8767
Datasets/525.jpg,"298,403,208,138",6,??????,"322,452,25,50;346,452,26,57;373,451,25,50;397,451,26,51;437,450,18,60;460,450,18,60",yolo_plate_refined_chars,0.8829
Datasets/526.jpg,"297,290,243,153",7,???????,"298,328,25,84;326,342,27,55;355,342,29,55;389,341,23,58;418,341,23,58;457,340,23,67;486,325,53,83",yolo_plate_normalized_chars,0.8390
Datasets/527.jpg,"334,504,234,152",5,?????,"364,553,27,54;393,554,27,54;421,554,28,55;456,553,15,60;504,561,40,62",yolo_plate_refined_chars,0.9168
Datasets/528.jpg,"390,306,245,175",7,???????,"420,366,18,63;442,369,33,68;476,370,30,58;507,371,30,58;550,370,30,69;574,351,39,78;603,365,31,89",yolo_plate_refined_chars,0.8802
Datasets/529.jpg,"389,429,337,214",7,???????,"399,524,27,73;462,524,20,49;489,524,34,50;528,524,33,51;567,524,34,52;627,524,12,54;653,524,37,56",yolo_plate_refined_chars,0.9121
Datasets/530.jpg,"389,571,194,145",7,???????,"390,615,16,62;408,622,23,48;431,622,25,56;465,623,23,48;489,623,24,50;515,624,24,48;540,625,24,48",yolo_plate_refined_chars,0.8190
Datasets/531.jpg,"436,464,315,218",6,??????,"556,558,16,60;571,561,32,67;602,564,28,56;629,564,28,56;666,567,29,55;689,577,34,60",yolo_plate_refined_chars,0.8227
Datasets/532.jpg,"455,391,220,152",6,??????,"484,442,26,46;511,442,25,48;543,443,26,51;571,446,25,48;597,447,24,49;624,449,25,47",yolo_plate_refined_chars,0.7291
Datasets/534.jpg,"326,424,236,152",7,???????,"353,478,22,56;381,478,22,56;410,477,22,56;438,477,22,56;477,475,22,57;505,475,22,57;531,491,29,53",yolo_plate_refined_chars,0.7611
Datasets/535.jpg,"504,292,251,176",6,??????,"538,343,18,64;564,344,31,63;591,347,33,62;622,349,33,60;663,352,36,60;696,354,35,60",yolo_plate_refined_chars,0.8146
Datasets/537.jpg,"154,334,278,187",7,???????,"156,346,36,137;182,398,34,67;216,399,34,67;251,398,62,70;321,398,47,81;367,399,36,69;399,348,31,136",yolo_plate_normalized_chars,0.7772
Datasets/538.jpg,"474,557,203,138",7,???????,"475,613,23,60;498,586,27,53;521,601,32,59;554,602,24,48;579,603,23,48;603,602,27,59;628,603,24,49",yolo_plate_refined_chars,0.7875
Datasets/540.jpg,"602,537,192,127",7,???????,"624,576,23,43;649,578,22,42;672,578,23,43;696,578,24,44;732,578,18,46;754,578,18,46;779,577,14,52",yolo_plate_refined_chars,0.9347
Datasets/542.jpg,"386,582,241,189",6,??????,"425,656,27,50;452,657,28,51;493,658,14,54;514,661,26,51;541,662,27,51;569,664,27,50",yolo_plate_refined_chars,0.8577
Datasets/543.jpg,"494,362,226,143",7,???????,"495,417,22,50;522,405,28,54;545,406,30,61;574,406,30,54;604,405,29,55;637,407,29,53;666,408,28,52",yolo_plate_refined_chars,0.9075
Datasets/545.jpg,"103,401,221,168",6,??????,"131,461,26,58;158,462,26,57;194,461,27,59;222,462,26,58;248,462,30,67;275,462,29,60",yolo_plate_refined_chars,0.8378
Datasets/546.jpg,"26,451,314,205",7,???????,"28,494,29,101;120,530,29,65;146,530,34,75;188,530,29,68;217,530,31,68;250,533,29,65;281,533,29,67",yolo_plate_refined_chars,0.7444
Datasets/547.jpg,"475,353,262,174",6,??????,"508,414,29,57;537,414,33,67;574,414,24,59;605,414,24,59;646,415,24,58;677,415,24,58",yolo_plate_refined_chars,0.8896
Datasets/549.jpg,"11,403,287,199",6,??????,"60,468,22,78;88,468,22,78;124,468,33,65;157,468,32,66;202,468,30,65;232,468,33,65",yolo_plate_refined_chars,0.7954
